m_in,lam_hs,status,Mdm,Mh,Omega,Xf,sSIp,sSIn,sigmaV,Gh,BRinv,LZ2024,XENON1T,PandaX4T
636.6326093372427,0.000513164095816596,0,636.632609,125.548349,8562.44904,13.24911,3.050836e-51,3.145992e-51,1.576499e-31,0.003944141,0.0,1.886132e-47,5.423721e-46,3.166224e-46
269.0807360308759,0.0006515976639423843,0,269.080736,125.548349,983.232251,14.65173,2.972379e-50,3.060394e-50,1.590964e-30,0.003944141,0.0,8.158718e-48,2.294859e-46,1.463167e-46
224.51154874673782,0.0006253850944130773,0,224.511549,125.548349,749.540441,14.7657,4.001917e-50,4.118984e-50,2.102552e-30,0.003944141,0.0,6.867945e-48,1.926547e-46,1.251166e-46
274.9243664880641,0.5988372024976507,0,274.924519,125.548349,0.00288518302,27.66869,2.400113e-44,2.471282e-44,1.049345e-24,0.003944141,0.0,8.330409e-48,2.345699e-46,1.486472e-46
141.1794989678518,0.017305209766065522,0,141.179508,125.548349,0.668755759,21.46753,8.107858e-47,8.337397e-47,3.505399e-27,0.003944141,0.0,4.560353e-48,1.267531e-46,8.237164e-47
377.43325258938876,0.19171965812878813,0,377.433288,125.548349,0.0427105899,25.23499,1.26805e-45,1.306407e-45,6.420695e-26,0.003944141,0.0,1.137865e-47,3.235373e-46,1.891598e-46
100.89257529665998,0.00057250000555703,0,100.892576,125.548349,307.622696,14.8721,1.765825e-49,1.815118e-49,5.445514e-30,0.003944141,0.0,3.473639e-48,9.267329e-47,6.459646e-47
28.30577171524326,0.28520665693346803,0,28.3064776,125.548349,0.128862992,21.75412,5.876688e-43,6.030144e-43,1.87364e-26,0.352679,0.9888166,2.343527e-48,4.200491e-47,4.191729e-47
15.441804505732454,0.0015609978340875514,0,15.4418116,125.548349,2670.56397,10.97328,5.966674e-47,6.116193e-47,4.228175e-31,0.003955486,0.002868061,6.631404e-48,1.015922e-46,1.045876e-46
655.4075600396518,0.03022571069043002,0,655.407563,125.548349,4.32789983,21.07946,9.962005e-48,1.027323e-47,5.137706e-28,0.003944141,0.0,1.939045e-47,5.601864e-46,3.262421e-46
323.4133647933055,0.0007348639751841351,0,323.413365,125.548349,1140.2714,14.69195,2.573045e-50,2.650135e-50,1.368407e-30,0.003944141,0.0,9.767612e-48,2.768011e-46,1.680464e-46
51.559146023011024,0.24876487993356455,0,51.559484,125.548349,0.0226781629,24.81863,1.318063e-43,1.353675e-43,8.355381e-26,0.1735011,0.9772673,2.285372e-48,5.187543e-47,3.941719e-47
26.811812440189765,0.06510989043043981,0,26.8119826,125.548349,2.19450344,18.78786,3.418749e-44,3.50772e-44,9.322408e-28,0.02235586,0.8235746,2.417557e-48,4.286672e-47,4.37792e-47
22.4500611129481,0.10350427968347913,0,22.4503841,125.548349,1.03460723,19.40972,1.237228e-43,1.269059e-43,2.106997e-27,0.05199891,0.9241495,2.888258e-48,4.893537e-47,5.036736e-47
13.864385373362813,0.0013696693560204059,0,13.8643923,125.548349,3445.19808,10.59162,5.69362e-47,5.83513e-47,3.173104e-31,0.003952929,0.002223263,9.396792e-48,1.425916e-46,1.482375e-46
22.619545355607666,0.011254887204588723,0,22.6195802,125.548349,64.6507388,15.14705,1.440895e-45,1.477985e-45,2.500649e-29,0.004511711,0.1257994,2.857353e-48,4.854045e-47,5.006492e-47
441.4856121463454,0.10318150389556707,0,441.485629,125.548349,0.189667785,23.88014,2.647274e-46,2.728111e-46,1.359111e-26,0.003944141,0.0,1.327537e-47,3.78267e-46,2.178986e-46
39.87433983152731,0.0005083084482924096,0,39.8743407,125.548349,4249.30566,12.76061,9.298667e-49,9.54643e-49,1.030582e-31,0.0039451,0.0002429663,2.16262e-48,4.43179e-47,3.863356e-47
186.77121509187057,0.7187210103277987,0,186.771485,125.548349,0.00118826891,28.16366,7.804487e-44,8.029347e-44,2.604409e-24,0.003944141,0.0,5.813663e-48,1.649841e-46,1.054061e-46
14.08890084928726,0.00023476857797406525,0,14.088902,125.548349,72402.9115,7.427666,1.620182e-48,1.6605e-48,9.35789e-33,0.003944399,0.0,8.871123e-48,1.351766e-46,1.405681e-46
13.746129197940906,0.0020021161084212064,0,13.7461394,125.548349,1754.20008,11.31398,1.237455e-46,1.268191e-46,6.766298e-31,0.003962928,0.004740562,9.69906e-48,1.467591e-46,1.524751e-46
15.129951409674897,0.0003390193804174308,0,15.129953,125.548349,38610.9488,8.150114,2.931288e-48,3.00463e-48,1.984561e-32,0.003944677,0.000135825,7.041749e-48,1.079083e-46,1.109261e-46
465.64889639696656,0.0021767234078291916,0,465.648897,125.548349,314.743869,16.35111,1.054101e-49,1.086391e-49,5.48083e-30,0.003944141,0.0,1.398212e-47,3.980803e-46,2.301014e-46
108.54670657718526,0.11731337560492724,0,108.546782,125.548349,0.0147660524,25.08336,6.383542e-45,6.562302e-45,1.941767e-25,0.003944141,0.0,3.673803e-48,9.906639e-47,6.819978e-47
18.078734613858725,0.0004845966781409063,0,18.0787365,125.548349,20237.8069,9.001971,4.194024e-48,4.300337e-48,4.249671e-32,0.003945221,0.0002737951,4.384541e-48,6.855795e-47,7.036618e-47
112.19908049602789,0.00019795640726290133,0,112.199081,125.548349,2702.88186,12.74245,1.698528e-50,1.746159e-50,5.129808e-31,0.003944141,0.0,3.770778e-48,1.021388e-46,6.986184e-47
121.69132031821239,0.1701924300713758,0,121.691418,125.548349,0.00907836344,25.71082,1.063105e-44,1.09302e-44,3.172238e-25,0.003944141,0.0,4.026222e-48,1.101653e-46,7.40429e-47
98.44282540589548,0.5371752894399837,0,98.4432077,125.548349,0.000649720008,28.14691,1.634866e-43,1.680455e-43,5.035777e-24,0.003944141,0.0,3.410622e-48,9.06442e-47,6.324629e-47
25.880503979301892,0.004379042439583266,0,25.8805158,125.548349,337.897366,13.57733,1.661262e-46,1.7044e-46,4.10587e-30,0.004028056,0.02083273,2.478157e-48,4.363481e-47,4.502778e-47
73.92575598739018,0.0007259607868120824,0,73.9257567,125.548349,672.118439,14.13188,5.371353e-49,5.519118e-49,1.761922e-30,0.003944141,0.0,2.811279e-48,7.069102e-47,4.835796e-47
551.7126059200443,0.3470573469222736,0,551.71265,125.548349,0.0296847524,25.98397,1.880918e-45,1.939108e-45,9.412582e-26,0.003944141,0.0,1.645481e-47,4.665353e-46,2.736208e-46
58.54245834127337,0.00016892706939780844,0,58.5424585,125.548349,4.14057052,19.82641,4.688071e-50,4.815567e-50,2.6555e-31,0.003944191,0.0,2.431409e-48,5.79589e-47,3.984148e-47
101.8522168054965,0.0024427663396346345,0,101.852218,125.548349,20.6173505,17.64771,3.153135e-48,3.241191e-48,9.715085e-29,0.003944141,0.0,3.498477e-48,9.347073e-47,6.510062e-47
725.2450914918519,0.16636884042782596,0,725.245108,125.548349,0.205284617,24.32099,2.443992e-46,2.520776e-46,1.252677e-26,0.003944141,0.0,2.135197e-47,6.239736e-46,3.613948e-46
29.214791816335143,0.084221777713269,0,29.2149938,125.548349,1.24869595,19.45511,4.806448e-44,4.932202e-44,1.684354e-27,0.03410055,0.8843379,2.307994e-48,4.168991e-47,4.088278e-47
282.49799747557097,0.1116097699560694,0,282.498025,125.548349,0.0660838949,24.54125,7.876247e-46,8.110206e-46,4.046222e-26,0.003944141,0.0,8.553539e-48,2.411919e-46,1.516822e-46
92.82878560479614,0.008380668596375504,0,92.8287919,125.548349,1.74489647,20.12601,4.487645e-47,4.612463e-47,1.266261e-27,0.003944141,0.0,3.268448e-48,8.603276e-47,5.992283e-47
375.6088587773672,0.06537317663221011,0,375.608871,125.548349,0.324478153,23.18858,1.489361e-46,1.534399e-46,7.736883e-27,0.003944141,0.0,1.13243e-47,3.219572e-46,1.884662e-46
52.4018994732391,0.0016463024138228277,0,52.4019017,125.548349,5.09105186,20.27309,5.584635e-48,5.735652e-48,4.2359e-30,0.003951309,0.001814066,2.301011e-48,5.264051e-47,3.948021e-47
121.53943965547457,0.2895775543928179,0,121.539607,125.548349,0.00327267063,26.74545,3.085575e-44,3.172393e-44,9.208232e-25,0.003944141,0.0,4.022104e-48,1.100366e-46,7.397731e-47
54.52201366730977,0.14182348918003787,0,54.5221959,125.548349,0.00958616912,26.61159,3.821769e-44,3.925329e-44,4.874992e-26,0.05182638,0.923897,2.343118e-48,5.455334e-47,3.96453e-47
539.8815435748284,0.586840506562295,0,539.88162,125.548349,0.0105917327,27.02844,5.626621e-45,5.800476e-45,2.748533e-25,0.003944141,0.0,1.611744e-47,4.56905e-46,2.676734e-46
675.5162166921747,0.11540567908451635,0,675.516229,125.548349,0.358611949,23.66524,1.36362e-46,1.406293e-46,6.996002e-27,0.003944141,0.0,1.995624e-47,5.791102e-46,3.36489e-46
183.5027460571272,0.08192019862244833,0,183.502777,125.548349,0.0569634718,24.27745,1.053253e-45,1.083541e-45,4.626732e-26,0.003944141,0.0,5.724693e-48,1.624958e-46,1.037073e-46
916.30587884613,0.0005727173724517614,0,916.305879,125.548349,14089.2529,13.06888,1.779763e-51,1.836391e-51,9.269927e-32,0.003944141,0.0,2.668998e-47,7.823701e-46,4.591732e-46
291.1463593422813,0.01892656604824053,0,291.146364,125.548349,2.02304062,21.05188,2.126454e-47,2.189741e-47,1.129663e-27,0.003944141,0.0,8.809084e-48,2.487746e-46,1.551212e-46
457.9814248635069,0.0002009533173457325,0,457.981425,125.548349,25074.8026,11.82575,9.300804e-52,9.585434e-52,4.840898e-32,0.003944141,0.0,1.375851e-47,3.918833e-46,2.262493e-46
615.8022901864264,0.4659186788331457,0,615.802343,125.548349,0.0210846249,26.47382,2.695552e-45,2.779469e-45,1.343813e-25,0.003944141,0.0,1.827317e-47,5.2275e-46,3.060151e-46
34.97933296879788,0.1556586662604036,0,34.9796447,125.548349,0.306520122,21.03024,1.138581e-43,1.168693e-43,7.304657e-27,0.1005826,0.960787,2.171731e-48,4.251401e-47,3.920949e-47
940.4936348320416,0.013770629452125442,0,940.493636,125.548349,38.8022749,19.17988,9.746312e-49,1.005685e-48,5.079304e-29,0.003944141,0.0,2.736499e-47,8.009946e-46,4.715997e-46
60.370955101747185,0.21448898281982798,0,60.371204,125.548349,3.31501432e-05,31.72468,7.097147e-44,7.290461e-44,1.361661e-24,0.06449914,0.9388497,2.474259e-48,5.947933e-47,4.034188e-47
29.733633767538503,0.00908024998588134,0,29.7336552,125.548349,78.2682377,15.22273,5.390858e-46,5.532053e-46,1.993763e-29,0.004292932,0.0812477,2.289881e-48,4.157099e-47,4.044368e-47
11.752408649501088,0.5999556156135076,-2,,,,,,,,,,,,
347.07060448481093,0.12941303944953667,0,347.070631,125.548349,0.0756407999,24.58459,6.884702e-46,7.091883e-46,3.533208e-26,0.003944141,0.0,1.047313e-47,2.972183e-46,1.775473e-46
795.6266581683676,0.015673136690321738,0,795.62666,125.548349,21.9750414,19.61122,1.78846e-48,1.844934e-48,9.265625e-29,0.003944141,0.0,2.332122e-47,6.846815e-46,3.97538e-46
98.72453290364967,0.2987568736783542,0,98.7247449,125.548349,0.00202154432,27.04391,5.027438e-44,5.167647e-44,1.549328e-24,0.003944141,0.0,3.417836e-48,9.087695e-47,6.340526e-47
22.94285515640151,0.002695037488817537,0,22.9428634,125.548349,879.526723,12.4819,8.02849e-47,8.235343e-47,1.444292e-30,0.003976615,0.008166177,2.802437e-48,4.783383e-47,4.950296e-47
439.4986749041208,0.04919964159992798,0,439.498683,125.548349,0.768627584,22.4893,6.075889e-47,6.261374e-47,3.145215e-27,0.003944141,0.0,1.321699e-47,3.76602e-46,2.168926e-46
47.18405412430395,0.0003363164222902844,0,47.1840546,125.548349,551.609869,15.33696,2.887489e-49,2.965139e-49,8.417977e-32,0.003944499,0.0,2.217029e-48,4.812758e-47,3.913279e-47
239.1601906595269,0.0001577161578225039,0,239.160191,125.548349,10741.3928,12.06447,2.229102e-51,2.294594e-51,1.184618e-31,0.003944141,0.0,7.28789e-48,2.042162e-46,1.327529e-46
27.33450349371041,0.12413251052820523,0,27.3348216,125.548349,0.640887625,20.09453,1.194937e-43,1.226073e-43,3.442132e-27,0.07057184,0.9441117,2.388922e-48,4.251287e-47,4.311861e-47
50.43431436167815,0.0007443513173500766,0,50.4343154,125.548349,43.4946703,18.01638,1.234502e-48,1.267818e-48,6.203114e-31,0.003945726,0.0004015877,2.265597e-48,5.086319e-47,3.934336e-47
58.67984696743146,0.0041751687005424105,0,58.679852,125.548349,0.0155478324,25.718,2.850111e-47,2.927631e-47,1.735186e-28,0.003973885,0.007484909,2.434579e-48,5.807308e-47,3.986924e-47
528.6383402778698,0.018757321609882888,0,528.638343,125.548349,6.98282807,20.39865,6.006458e-48,6.191824e-48,3.104236e-28,0.003944141,0.0,1.579627e-47,4.478894e-46,2.620545e-46
697.1941238464037,0.09282749417093787,0,697.194133,125.548349,0.577794689,23.18915,8.260459e-47,8.519415e-47,4.247243e-27,0.003944141,0.0,2.056522e-47,5.990049e-46,3.474784e-46
741.507304455909,0.011484417058497792,0,741.507306,125.548349,34.5069886,19.06564,1.112013e-48,1.146992e-48,5.752396e-29,0.003944141,0.0,2.180751e-47,6.382466e-46,3.694266e-46
151.2302674384403,0.0004955092023651758,0,151.230268,125.548349,594.947765,14.59404,5.773948e-50,5.937864e-50,2.644853e-30,0.003944141,0.0,4.838048e-48,1.355051e-46,8.678158e-47
199.2809346973911,0.0241481681359278,0,199.280943,125.548349,0.627349673,21.90118,7.671995e-47,7.894385e-47,3.785111e-27,0.003944141,0.0,6.157949e-48,1.741849e-46,1.119542e-46
54.5889873970575,0.0022116736970544813,0,54.5889902,125.548349,0.856421898,22.02562,9.270931e-48,9.522164e-48,1.204473e-29,0.003955742,0.002932588,2.344501e-48,5.461264e-47,3.964976e-47
133.33897384215607,0.89850386888553,0,133.339446,125.548349,0.000175886456,29.79072,2.457086e-43,2.526486e-43,1.912887e-23,0.003944141,0.0,4.344425e-48,1.200468e-46,7.908735e-47
648.1864867733766,0.01618448577785153,0,648.186489,125.548349,13.8490155,19.89939,2.922947e-48,3.014206e-48,1.508808e-28,0.003944141,0.0,1.918705e-47,5.533376e-46,3.225453e-46
101.06495145489833,0.0006391570248326061,0,101.064952,125.548349,251.340182,15.05383,2.193279e-49,2.254509e-49,6.7629e-30,0.003944141,0.0,3.478095e-48,9.281644e-47,6.468821e-47
11.891327255185454,0.006530053240245969,0,11.8913657,125.548349,214.790475,13.37457,1.754221e-45,1.797291e-45,6.939823e-30,0.004145252,0.04851599,1.791877e-47,2.472969e-46,2.46751e-46
16.02812138372857,0.001027357071972552,0,16.0281259,125.548349,5568.13054,10.24058,2.399054e-47,2.459339e-47,1.848322e-31,0.003949043,0.001241223,5.97329e-48,9.151234e-47,9.517216e-47
111.64693106571083,0.0006737147506841409,0,111.646931,125.548349,277.778249,15.07004,1.987345e-49,2.043064e-49,6.008121e-30,0.003944141,0.0,3.756064e-48,1.016736e-46,6.961113e-47
28.34625666033559,0.17181631318761215,0,28.3466813,125.548349,0.335697476,20.74824,2.126629e-43,2.182166e-43,6.808704e-27,0.1304606,0.9697676,2.341831e-48,4.198788e-47,4.186754e-47
21.14962785157813,0.0009918511742221046,0,21.1496311,125.548349,5489.46025,10.47143,1.281489e-47,1.314327e-47,1.882678e-31,0.00394859,0.001126744,3.17718e-48,5.253743e-47,5.257477e-47
49.56879377007004,0.0002205828236456744,0,49.5687941,125.548349,306.186959,15.94836,1.123147e-49,1.15343e-49,4.831015e-32,0.003944284,0.0,2.251338e-48,5.010009e-47,3.928947e-47
14.63969413815861,0.0010468600406196567,0,14.6396991,125.548349,5483.71909,10.16925,2.984729e-47,3.059223e-47,1.877573e-31,0.00394926,0.001296152,7.799328e-48,1.194369e-46,1.233247e-46
515.2483494389476,0.002959235220744864,0,515.24835,125.548349,216.698593,16.83475,1.577193e-49,1.625794e-49,8.170337e-30,0.003944141,0.0,1.541302e-47,4.37276e-46,2.553218e-46
73.3278786895569,0.16174085918215464,0,73.3280332,125.548349,0.0293169642,24.15891,2.71091e-44,2.785458e-44,9.068313e-26,0.003944141,0.0,2.796409e-48,7.020231e-47,4.799076e-47
10.17322675052258,0.2882192638101122,-2,,,,,,,,,,,,
26.58313595387575,0.0011309556509759822,0,26.5831389,125.548349,3842.59834,11.07848,1.04956e-47,1.07686e-47,2.793908e-31,0.003949707,0.001409122,2.431213e-48,4.303808e-47,4.407654e-47
114.78396598394265,0.016953290309750648,0,114.783976,125.548349,0.665540781,21.28457,1.189002e-46,1.222377e-46,3.575647e-27,0.003944141,0.0,3.839892e-48,1.043196e-46,7.102723e-47
77.57618404687409,0.45253688274550674,0,77.5765927,125.548349,0.00309434487,26.72643,1.89104e-43,1.943181e-43,7.068771e-25,0.003944141,0.0,2.90082e-48,7.366344e-47,5.058758e-47
144.82416970422474,0.17489352298670302,0,144.824254,125.548349,0.0105911125,25.72467,7.860023e-45,8.082773e-45,2.676445e-25,0.003944141,0.0,4.660994e-48,1.299164e-46,8.388851e-47
424.8513935787439,0.00030651959430643707,0,424.851394,125.548349,9971.71711,12.69721,2.531308e-51,2.608427e-51,1.322568e-31,0.003944141,0.0,1.278558e-47,3.64248e-46,2.09597e-46
165.41190111750367,0.0005949735642955194,0,165.411901,125.548349,500.661687,14.8785,6.928175e-50,7.125556e-50,3.20137e-30,0.003944141,0.0,5.229543e-48,1.477661e-46,9.407842e-47
470.77252577664785,0.01033982856843331,0,470.772527,125.548349,17.0868238,19.35573,2.324774e-48,2.396035e-48,1.206897e-28,0.003944141,0.0,1.413118e-47,4.021852e-46,2.32675e-46
27.402467721958388,0.0003354897228110504,0,27.4024686,125.548349,31935.0767,8.924536,8.684732e-49,8.911057e-49,2.519502e-32,0.003944627,0.000123306,2.385454e-48,4.247118e-47,4.30348e-47
158.10141161395563,0.03213926310714173,0,158.101426,125.548349,0.254642185,22.56574,2.217739e-46,2.280809e-46,9.731911e-27,0.003944141,0.0,5.027921e-48,1.414864e-46,9.023073e-47
331.0860148496998,0.0006174166824510365,0,331.086015,125.548349,1652.88421,14.3126,1.729407e-50,1.781298e-50,9.183951e-31,0.003944141,0.0,9.996298e-48,2.834032e-46,1.710964e-46
20.74130018767832,0.0001392704564242094,0,20.7413007,125.548349,161652.922,6.983087,2.627861e-49,2.695112e-49,3.68205e-33,0.003944229,0.0,3.288568e-48,5.393255e-47,5.316078e-47
25.069903964792395,0.00010891616242852526,0,25.0699043,125.548349,217403.874,7.038602,1.096078e-49,1.124482e-49,2.484948e-33,0.003944193,0.0,2.543688e-48,4.447957e-47,4.6202e-47
37.245355887355565,0.0029307827930180157,0,37.2453614,125.548349,442.787738,13.72383,3.552143e-47,3.646425e-47,2.917429e-30,0.003977352,0.008350025,2.159775e-48,4.344236e-47,3.893264e-47
27.225515608244457,0.015415303333563668,0,27.2255553,125.548349,31.9168279,16.05662,1.857823e-45,1.906218e-45,5.290729e-29,0.004972614,0.2068274,2.394632e-48,4.258234e-47,4.325473e-47
98.73435689856463,0.002937936208984358,0,98.734359,125.548349,13.6960551,18.03647,4.860814e-48,4.996377e-48,1.498001e-28,0.003944141,0.0,3.418083e-48,9.08849e-47,6.341067e-47
15.69788424454896,0.00014605411247254143,0,15.6978849,125.548349,156677.64,6.707241,5.054659e-49,5.181479e-49,3.716368e-33,0.00394424,0.0,6.327785e-48,9.692182e-47,1.002136e-46
106.2857668066095,0.015867055384863382,0,106.285777,125.548349,0.648488657,21.20932,1.219214e-46,1.253325e-46,3.726465e-27,0.003944141,0.0,3.614212e-48,9.717072e-47,6.719351e-47
381.9580914750386,0.799323977240613,0,381.958238,125.548349,0.00311044545,27.92805,2.149976e-44,2.215057e-44,9.777719e-25,0.003944141,0.0,1.151341e-47,3.274536e-46,1.908729e-46
993.3854194818467,0.0003810079640640677,0,993.38542,125.548349,34743.457,12.18897,6.658223e-52,6.870981e-52,3.479517e-32,0.003944141,0.0,2.884174e-47,8.406392e-46,4.986689e-46
89.41000273632974,0.00010468700643122649,0,89.4100028,125.548349,6298.46301,11.65989,7.561451e-51,7.771413e-51,1.908251e-31,0.003944141,0.0,3.183649e-48,8.324883e-47,5.782753e-47
39.19284603205893,0.0006214814303836188,0,39.1928471,125.548349,3950.14606,12.73007,1.439733e-48,1.478058e-48,1.473966e-31,0.00394559,0.0003672951,2.160622e-48,4.40948e-47,3.869485e-47
144.21391399016153,0.005235562231839749,0,144.213917,125.548349,6.5625106,19.17345,7.104937e-48,7.306254e-48,3.178901e-28,0.003944141,0.0,4.644134e-48,1.293853e-46,8.363226e-47
55.399278621054435,0.0011400968684030454,0,55.3992801,125.548349,1.37272449,21.43094,2.390472e-48,2.455301e-48,3.926306e-30,0.003947077,0.0007438794,2.361539e-48,5.532437e-47,3.968861e-47
17.139761650883635,0.059316387597246084,0,17.1400041,125.548349,3.28681017,18.01031,6.992848e-44,7.16943e-44,6.27051e-28,0.02020199,0.8047648,5.004087e-48,7.723709e-47,8.092227e-47
111.94305220201582,0.0011723289119236538,0,111.943053,125.548349,98.8308804,16.1467,5.985002e-49,6.152821e-49,1.808397e-29,0.003944141,0.0,3.763953e-48,1.01923e-46,6.974564e-47
396.5257379272424,0.28235055623516175,0,396.525788,125.548349,0.0227763444,25.9079,2.480852e-45,2.55612e-45,1.236406e-25,0.003944141,0.0,1.194668e-47,3.400286e-46,1.964251e-46
605.6958174974318,0.0003258845253222993,0,605.695818,125.548349,17903.9772,12.44991,1.365023e-51,1.407479e-51,7.054351e-32,0.003944141,0.0,1.798735e-47,5.133848e-46,3.009222e-46
904.1122953283331,0.0004184129666424407,0,904.112295,125.548349,24452.3798,12.48981,9.767894e-52,1.007847e-51,5.085074e-32,0.003944141,0.0,2.634972e-47,7.728618e-46,4.529225e-46
54.38125747762997,0.7542393762974949,0,54.3822291,125.548349,0.00154635501,27.39719,1.086597e-42,1.116037e-42,1.331849e-24,1.368809,0.9971186,2.340228e-48,5.44288e-47,3.963567e-47
29.46385545342426,0.03153826134383887,0,29.4639304,125.548349,7.80865444,17.57562,6.624784e-45,6.798202e-45,2.382409e-28,0.008162819,0.5168163,2.299135e-48,4.162763e-47,4.065512e-47
500.1876864578581,0.1992258497866074,0,500.187714,125.548349,0.0699349754,25.05019,7.605078e-46,7.839025e-46,3.853643e-26,0.003944141,0.0,1.49809e-47,4.254248e-46,2.476234e-46
265.1392574356362,0.029332139588939238,0,265.139265,125.548349,0.729075553,21.99604,6.212246e-47,6.39602e-47,3.28379e-27,0.003944141,0.0,8.043176e-48,2.260752e-46,1.447213e-46
25.228163739523467,0.9666124164209329,-2,,,,,,,,,,,,
183.44381695664526,0.8811711165503127,0,183.444153,125.548349,0.000724722044,28.67285,1.219469e-43,1.254536e-43,4.381689e-24,0.003944141,0.0,5.723101e-48,1.624507e-46,1.036768e-46
435.89748732178674,0.00039694478827483087,0,435.897487,125.548349,6525.00438,13.15292,4.023538e-51,4.146308e-51,2.099257e-31,0.003944141,0.0,1.31111e-47,3.735774e-46,2.150768e-46
734.0755044676162,0.007335950930980649,0,734.075505,125.548349,78.867982,18.23954,4.633599e-49,4.779271e-49,2.397006e-29,0.003944141,0.0,2.159938e-47,6.317422e-46,3.657382e-46
21.107146640931624,0.007542271441905218,0,21.1071717,125.548349,139.627659,14.30867,7.440212e-46,7.630844e-46,1.087721e-29,0.004201471,0.06124753,3.188247e-48,5.267554e-47,5.262657e-47
31.866205694915163,0.00019641099696195532,0,31.8662061,125.548349,59461.4681,9.079222,2.19123e-49,2.248862e-49,1.011771e-32,0.003944301,0.0,2.225134e-48,4.148881e-47,3.954315e-47
16.658716872540094,0.10471268510551406,0,16.6591572,125.548349,1.14389863,19.04093,2.307016e-43,2.365152e-43,1.939259e-27,0.05472242,0.9279246,5.387996e-48,8.277915e-47,8.646862e-47
74.55277864262571,0.0002163072349138722,0,74.5527788,125.548349,5419.69386,12.08203,4.686942e-50,4.815931e-50,1.523523e-31,0.003944141,0.0,2.826824e-48,7.120297e-47,4.874268e-47
411.2011499246529,0.00043147985330659093,0,411.20115,125.548349,4977.80673,13.41587,5.369988e-51,5.53327e-51,2.811012e-31,0.003944141,0.0,1.238199e-47,3.526232e-46,2.029011e-46
440.58568993160696,0.0005579146371213084,0,440.58569,125.548349,3555.2952,13.83138,7.772866e-51,8.010191e-51,4.053083e-31,0.003944141,0.0,1.324893e-47,3.775132e-46,2.174427e-46
356.2034944271935,0.043141577482078974,0,356.203503,125.548349,0.640835715,22.44738,7.246715e-47,7.46514e-47,3.791851e-27,0.003944141,0.0,1.074563e-47,3.051334e-46,1.811674e-46
30.72156116485831,0.30178095304253844,0,30.7222494,125.548349,0.105900423,22.0445,5.57186e-43,5.718087e-43,2.28368e-26,0.3854182,0.9897666,2.258376e-48,4.145293e-47,3.989586e-47
38.829591471941036,0.0906272438090739,0,38.829755,125.548349,0.683713115,20.32895,3.120188e-44,3.203202e-44,3.063719e-27,0.034942,0.8871232,2.159875e-48,4.397695e-47,3.873931e-47
160.87934436434108,0.09006120738602061,0,160.879384,125.548349,0.039583222,24.51629,1.680419e-45,1.728241e-45,6.805256e-26,0.003944141,0.0,5.104602e-48,1.438866e-46,9.167044e-47
190.6403856145493,0.37560975320240586,0,190.640524,125.548349,0.00396763672,27.0013,2.039881e-44,2.098775e-44,7.407005e-25,0.003944141,0.0,5.919522e-48,1.678743e-46,1.074212e-46
73.24839557281193,0.00023341828327864156,0,73.2483958,125.548349,5147.96384,12.05304,5.658633e-50,5.814232e-50,1.899365e-31,0.003944141,0.0,2.794424e-48,7.013714e-47,4.794181e-47
594.1072025632858,0.10332655920440925,0,594.107215,125.548349,0.343463758,23.5698,1.428668e-46,1.473055e-46,7.320514e-27,0.003944141,0.0,1.765922e-47,5.028433e-46,2.950956e-46
18.442169995190913,0.11297092230629628,0,18.4425991,125.548349,0.957892721,19.32495,2.189932e-43,2.245522e-43,2.323699e-27,0.06254036,0.9369345,4.185356e-48,6.580882e-47,6.697489e-47
92.54194717374246,0.5265295238342592,0,92.5423458,125.548349,0.000634561994,28.16298,1.782601e-43,1.832175e-43,4.982358e-24,0.003944141,0.0,3.261288e-48,8.579892e-47,5.974605e-47
52.03148876900914,0.00981816652687739,0,52.031502,125.548349,0.557125877,22.62546,2.015263e-46,2.069738e-46,1.410359e-28,0.004203174,0.06162799,2.294052e-48,5.23038e-47,3.945145e-47
122.45391819216985,0.0118033565552965,0,122.453925,125.548349,1.43863262,20.63546,5.048363e-47,5.190454e-47,1.505563e-27,0.003944141,0.0,4.046918e-48,1.108117e-46,7.437276e-47
820.6690677201635,0.14310283077069588,0,820.66908,125.548349,0.348120596,23.85423,1.397774e-46,1.441986e-46,7.207253e-27,0.003944141,0.0,2.402077e-47,7.056145e-46,4.103791e-46
52.97026137610838,0.0011055575366870488,0,52.9702628,125.548349,6.42320022,19.979,2.463564e-48,2.53022e-48,2.125518e-30,0.003947291,0.0007981234,2.311931e-48,5.315694e-47,3.952603e-47
37.840094341771284,0.01834808736534173,0,37.8401283,125.548349,14.5179494,17.17873,1.347999e-45,1.38381e-45,1.183125e-28,0.005234364,0.2464908,2.159149e-48,4.364991e-47,3.88655e-47
275.4369739515986,0.0005114086662659939,0,275.436974,125.548349,1615.77319,14.15949,1.743643e-50,1.795352e-50,9.333753e-31,0.003944141,0.0,8.345486e-48,2.350169e-46,1.488523e-46
469.19371365934524,0.3818622172883032,0,469.193771,125.548349,0.018033846,26.35786,3.193104e-45,3.290962e-45,1.579376e-25,0.003944141,0.0,1.408528e-47,4.009231e-46,2.318818e-46
735.7250967758739,0.000682070591708758,0,735.725097,125.548349,6699.20642,13.65178,3.986881e-51,4.112237e-51,2.063302e-31,0.003944141,0.0,2.164558e-47,6.331886e-46,3.665534e-46
77.949131958118,0.001514710809100523,0,77.9491333,125.548349,111.427445,16.10214,2.097934e-48,2.155793e-48,8.198342e-30,0.003944141,0.0,2.909806e-48,7.39658e-47,5.081434e-47
